,pairing,moment
157,"[(5, 9), (3, 4), (2, 8), (1, 6), (0, 7)]",0.11623406103522865
158,"[(5, 7), (4, 9), (2, 8), (1, 3), (0, 6)]",0.11694345069515284
159,"[(5, 9), (4, 8), (3, 6), (1, 2), (0, 7)]",0.11718303204956641
160,"[(5, 8), (4, 9), (3, 7), (2, 6), (0, 1)]",0.11764760453527795
161,"[(4, 6), (3, 8), (2, 7), (1, 9), (0, 5)]",0.1179649664657624
162,"[(5, 6), (3, 8), (2, 9), (1, 7), (0, 4)]",0.11796574212467395
163,"[(5, 8), (3, 7), (2, 6), (1, 4), (0, 9)]",0.11866538209905472
164,"[(6, 8), (3, 9), (2, 4), (1, 7), (0, 5)]",0.11898550716441857
165,"[(6, 7), (3, 9), (2, 8), (1, 4), (0, 5)]",0.11978153683913811
166,"[(4, 7), (3, 5), (2, 9), (1, 8), (0, 6)]",0.12069745822973903
167,"[(6, 8), (5, 9), (2, 7), (1, 4), (0, 3)]",0.12094305663097754
168,"[(6, 9), (4, 8), (2, 5), (1, 3), (0, 7)]",0.12176645748317327
169,"[(4, 5), (3, 8), (2, 9), (1, 7), (0, 6)]",0.12220908694289659
170,"[(6, 7), (3, 8), (2, 9), (1, 5), (0, 4)]",0.12355155757643005
171,"[(5, 9), (4, 7), (3, 6), (1, 8), (0, 2)]",0.12408418074070617
172,"[(7, 9), (3, 8), (2, 4), (1, 6), (0, 5)]",0.1246645270179032
173,"[(8, 9), (3, 6), (2, 7), (1, 5), (0, 4)]",0.12478138501780914
174,"[(6, 9), (4, 8), (3, 7), (1, 2), (0, 5)]",0.1248818534678821
175,"[(7, 9), (4, 8), (2, 6), (1, 3), (0, 5)]",0.12659981846933263
176,"[(5, 8), (4, 9), (2, 3), (1, 7), (0, 6)]",0.12966990161432485
177,"[(4, 8), (3, 6), (2, 7), (1, 5), (0, 9)]",0.13723622095284993
178,"[(8, 9), (4, 7), (2, 6), (1, 3), (0, 5)]",0.13763371093049134
179,"[(5, 9), (4, 7), (2, 3), (1, 6), (0, 8)]",0.14003008846770543
180,"[(8, 9), (4, 7), (2, 6), (1, 5), (0, 3)]",0.14086156634369867
181,"[(5, 7), (4, 9), (3, 8), (1, 2), (0, 6)]",0.14134687908291244
182,"[(5, 7), (3, 8), (2, 6), (1, 4), (0, 9)]",0.1422020739219393
183,"[(7, 8), (3, 9), (2, 5), (1, 6), (0, 4)]",0.14234139181371863
184,"[(8, 9), (3, 7), (2, 4), (1, 6), (0, 5)]",0.14608479029115162
185,"[(7, 9), (5, 6), (2, 8), (1, 4), (0, 3)]",0.14629035613164665
186,"[(7, 8), (3, 5), (2, 9), (1, 6), (0, 4)]",0.14701688693320503
187,"[(4, 5), (3, 9), (2, 6), (1, 8), (0, 7)]",0.1502091843359742
188,"[(5, 7), (4, 6), (2, 9), (1, 8), (0, 3)]",0.15111988873288346
189,"[(8, 9), (4, 6), (2, 7), (1, 5), (0, 3)]",0.15248119493910237
190,"[(8, 9), (4, 7), (3, 6), (1, 5), (0, 2)]",0.15413425515835621
191,"[(6, 8), (3, 4), (2, 9), (1, 7), (0, 5)]",0.15479581394631015
192,"[(4, 7), (3, 6), (2, 5), (1, 9), (0, 8)]",0.1549559332428247
193,"[(8, 9), (3, 5), (2, 7), (1, 6), (0, 4)]",0.15619983775334148
194,"[(5, 7), (3, 4), (2, 9), (1, 8), (0, 6)]",0.1562551064626322
195,"[(5, 8), (4, 7), (2, 6), (1, 3), (0, 9)]",0.15634920489617657
196,"[(6, 7), (4, 9), (2, 8), (1, 3), (0, 5)]",0.15645708299249
197,"[(4, 8), (3, 5), (2, 7), (1, 6), (0, 9)]",0.1575023249341827
198,"[(5, 9), (4, 6), (2, 3), (1, 8), (0, 7)]",0.1579681225660889
199,"[(7, 9), (4, 8), (3, 6), (2, 5), (0, 1)]",0.15829232150851752
200,"[(7, 8), (4, 6), (2, 9), (1, 5), (0, 3)]",0.158489766263448
201,"[(6, 9), (3, 5), (2, 4), (1, 8), (0, 7)]",0.1585514615145556
202,"[(5, 6), (3, 8), (2, 7), (1, 9), (0, 4)]",0.15862498941328526
203,"[(4, 5), (3, 7), (2, 9), (1, 8), (0, 6)]",0.15974311101083974
204,"[(6, 9), (4, 5), (3, 8), (1, 7), (0, 2)]",0.1599007473336244
205,"[(6, 8), (5, 7), (2, 9), (1, 4), (0, 3)]",0.1599601214424987
206,"[(8, 9), (5, 7), (2, 6), (1, 4), (0, 3)]",0.16004841314771734
207,"[(6, 7), (4, 9), (3, 8), (1, 5), (0, 2)]",0.16005833269326986
208,"[(7, 9), (4, 8), (3, 6), (1, 2), (0, 5)]",0.1601784809888957
209,"[(5, 6), (3, 9), (2, 4), (1, 8), (0, 7)]",0.1603900206155987
210,"[(6, 9), (4, 8), (3, 5), (1, 2), (0, 7)]",0.1608412485526902
211,"[(5, 9), (4, 7), (3, 6), (1, 2), (0, 8)]",0.1608757521180481
212,"[(4, 5), (3, 9), (2, 7), (1, 6), (0, 8)]",0.16133350555374373
213,"[(4, 8), (3, 6), (2, 5), (1, 7), (0, 9)]",0.16163869542709222
214,"[(6, 8), (4, 9), (3, 7), (1, 2), (0, 5)]",0.16208969116503114
215,"[(6, 8), (4, 5), (2, 9), (1, 7), (0, 3)]",0.16289489682793465
216,"[(5, 8), (4, 7), (3, 9), (2, 6), (0, 1)]",0.16318647326560184
217,"[(5, 8), (4, 7), (3, 9), (1, 2), (0, 6)]",0.16364958686224013
218,"[(5, 6), (3, 9), (2, 7), (1, 4), (0, 8)]",0.16428059889239294
219,"[(5, 6), (4, 9), (2, 8), (1, 3), (0, 7)]",0.16431721990944065
220,"[(5, 8), (3, 4), (2, 7), (1, 9), (0, 6)]",0.1645609600595398
221,"[(8, 9), (3, 7), (2, 5), (1, 4), (0, 6)]",0.16457631096997627
222,"[(6, 9), (4, 8), (3, 5), (2, 7), (0, 1)]",0.1654185689720315
223,"[(6, 9), (3, 4), (2, 8), (1, 5), (0, 7)]",0.1654375061188163
224,"[(7, 9), (6, 8), (2, 5), (1, 4), (0, 3)]",0.165991223066495
225,"[(7, 8), (3, 9), (2, 5), (1, 4), (0, 6)]",0.16695443249052322
226,"[(5, 8), (3, 7), (2, 4), (1, 6), (0, 9)]",0.1669818047946527
227,"[(6, 7), (4, 8), (2, 9), (1, 5), (0, 3)]",0.16716930973548255
228,"[(7, 8), (3, 6), (2, 5), (1, 9), (0, 4)]",0.16732421151924448
229,"[(5, 9), (4, 7), (3, 6), (2, 8), (0, 1)]",0.1674599058223759
230,"[(5, 8), (4, 7), (3, 6), (1, 9), (0, 2)]",0.1674968145247141
231,"[(5, 9), (4, 6), (3, 8), (1, 2), (0, 7)]",0.16787637597782717
232,"[(4, 6), (3, 5), (2, 9), (1, 8), (0, 7)]",0.16830949589036295
233,"[(5, 9), (4, 6), (3, 8), (2, 7), (0, 1)]",0.16855647271370894
234,"[(6, 9), (5, 8), (2, 4), (1, 3), (0, 7)]",0.16868613650115477
235,"[(7, 9), (4, 5), (2, 8), (1, 6), (0, 3)]",0.16890721909876216
236,"[(7, 8), (3, 9), (2, 4), (1, 6), (0, 5)]",0.16934003734705164
237,"[(6, 8), (4, 9), (2, 3), (1, 7), (0, 5)]",0.17076791348219314
238,"[(7, 8), (5, 9), (2, 6), (1, 4), (0, 3)]",0.17129628555479365
239,"[(6, 9), (5, 8), (2, 3), (1, 7), (0, 4)]",0.17172257623758114
240,"[(6, 7), (3, 8), (2, 5), (1, 9), (0, 4)]",0.1721026820962051
241,"[(5, 7), (4, 9), (2, 3), (1, 8), (0, 6)]",0.1721692932770077
242,"[(6, 9), (4, 8), (2, 3), (1, 5), (0, 7)]",0.17369383695108537
243,"[(8, 9), (3, 6), (2, 5), (1, 7), (0, 4)]",0.17383363689484466
244,"[(4, 6), (3, 8), (2, 7), (1, 5), (0, 9)]",0.17497442777792419
245,"[(5, 6), (4, 8), (2, 9), (1, 7), (0, 3)]",0.17499863159667153
246,"[(6, 9), (5, 8), (3, 4), (1, 7), (0, 2)]",0.17501731923913927
247,"[(5, 8), (4, 7), (2, 3), (1, 9), (0, 6)]",0.17618769962013558
248,"[(6, 9), (5, 8), (4, 7), (1, 3), (0, 2)]",0.17621422922691446
249,"[(6, 8), (3, 7), (2, 5), (1, 4), (0, 9)]",0.17645759671593514
250,"[(7, 8), (4, 9), (2, 6), (1, 3), (0, 5)]",0.176478275200199
251,"[(5, 7), (4, 9), (3, 8), (2, 6), (0, 1)]",0.1769616445521588
252,"[(5, 9), (3, 4), (2, 7), (1, 6), (0, 8)]",0.17735899085742585
253,"[(7, 9), (4, 8), (2, 3), (1, 6), (0, 5)]",0.17793322132253503
254,"[(6, 7), (3, 9), (2, 4), (1, 8), (0, 5)]",0.17830097098573816
255,"[(6, 7), (5, 9), (2, 8), (1, 4), (0, 3)]",0.1783071267654891
256,"[(4, 7), (3, 6), (2, 8), (1, 5), (0, 9)]",0.17863463574625854
257,"[(5, 6), (3, 7), (2, 9), (1, 8), (0, 4)]",0.17973291400849525
258,"[(6, 9), (5, 8), (3, 7), (2, 4), (0, 1)]",0.17988910380906398
259,"[(7, 9), (3, 6), (2, 5), (1, 4), (0, 8)]",0.1798972515630631
260,"[(6, 8), (4, 9), (3, 7), (2, 5), (0, 1)]",0.18110907995031686
261,"[(6, 7), (3, 5), (2, 9), (1, 8), (0, 4)]",0.18202508801436285
262,"[(4, 5), (3, 8), (2, 7), (1, 9), (0, 6)]",0.18256399041771235
263,"[(5, 9), (3, 4), (2, 6), (1, 8), (0, 7)]",0.18267558871505218
264,"[(6, 9), (5, 8), (3, 7), (1, 2), (0, 4)]",0.1857149970067093
265,"[(7, 8), (4, 9), (3, 6), (1, 5), (0, 2)]",0.186966697005085
266,"[(5, 6), (4, 9), (3, 8), (1, 7), (0, 2)]",0.18864141309508478
267,"[(7, 9), (3, 4), (2, 8), (1, 6), (0, 5)]",0.1924413476809141
268,"[(6, 7), (3, 9), (2, 5), (1, 4), (0, 8)]",0.1958331391745739
269,"[(6, 9), (4, 5), (2, 8), (1, 3), (0, 7)]",0.2052545426896144
270,"[(5, 8), (4, 7), (2, 3), (1, 6), (0, 9)]",0.21125079784715445
271,"[(8, 9), (4, 7), (3, 6), (1, 2), (0, 5)]",0.21157421370770335
272,"[(7, 8), (4, 9), (2, 3), (1, 6), (0, 5)]",0.22364240211327302
273,"[(8, 9), (6, 7), (2, 5), (1, 4), (0, 3)]",0.22406964357869397
274,"[(8, 9), (4, 7), (3, 6), (2, 5), (0, 1)]",0.23430919552849683
275,"[(5, 6), (4, 9), (3, 8), (1, 2), (0, 7)]",0.23651791783145976
276,"[(5, 6), (4, 9), (3, 8), (2, 7), (0, 1)]",0.24031282566462767
277,"[(5, 6), (3, 8), (2, 7), (1, 4), (0, 9)]",0.24418624826446816
278,"[(5, 6), (4, 9), (2, 3), (1, 8), (0, 7)]",0.2447614804136233
279,"[(5, 6), (3, 4), (2, 9), (1, 8), (0, 7)]",0.24581599497721485
280,"[(4, 7), (3, 6), (2, 5), (1, 8), (0, 9)]",0.24788777842134163
281,"[(7, 8), (3, 4), (2, 9), (1, 6), (0, 5)]",0.24966324689149666
282,"[(7, 8), (4, 9), (3, 6), (2, 5), (0, 1)]",0.25016114875103534
283,"[(6, 9), (5, 8), (3, 4), (2, 7), (0, 1)]",0.2511594027892463
284,"[(7, 8), (5, 6), (2, 9), (1, 4), (0, 3)]",0.25124928280409503
285,"[(5, 8), (3, 4), (2, 7), (1, 6), (0, 9)]",0.25129258175094094
286,"[(8, 9), (4, 5), (2, 7), (1, 6), (0, 3)]",0.25209858926564543
287,"[(6, 9), (5, 8), (2, 3), (1, 4), (0, 7)]",0.25281577700359825
288,"[(6, 9), (4, 5), (3, 8), (1, 2), (0, 7)]",0.25335236535068684
289,"[(8, 9), (5, 6), (2, 7), (1, 4), (0, 3)]",0.25366935119409073
290,"[(6, 7), (4, 9), (2, 3), (1, 8), (0, 5)]",0.25398180355502276
291,"[(6, 7), (3, 8), (2, 5), (1, 4), (0, 9)]",0.2557922500024373
292,"[(4, 5), (3, 8), (2, 7), (1, 6), (0, 9)]",0.2562915902714281
293,"[(6, 7), (4, 9), (3, 8), (1, 2), (0, 5)]",0.25639126617506613
294,"[(6, 9), (3, 4), (2, 5), (1, 8), (0, 7)]",0.25683688761918
295,"[(6, 9), (5, 8), (3, 4), (1, 2), (0, 7)]",0.25702105509591144
296,"[(7, 8), (4, 9), (3, 6), (1, 2), (0, 5)]",0.2575804910606109
297,"[(8, 9), (3, 4), (2, 7), (1, 6), (0, 5)]",0.2608540286141027
298,"[(8, 9), (3, 6), (2, 5), (1, 4), (0, 7)]",0.2610055833887668
299,"[(8, 9), (4, 7), (2, 3), (1, 6), (0, 5)]",0.26189412300524895
300,"[(7, 8), (6, 9), (2, 5), (1, 4), (0, 3)]",0.26240369931180374
301,"[(4, 5), (3, 6), (2, 9), (1, 8), (0, 7)]",0.262599454309206
302,"[(5, 6), (4, 7), (2, 9), (1, 8), (0, 3)]",0.26503918584512864
303,"[(6, 9), (5, 8), (4, 7), (1, 2), (0, 3)]",0.2655456157934156
304,"[(6, 9), (4, 5), (3, 8), (2, 7), (0, 1)]",0.2670435125512786
305,"[(6, 9), (4, 5), (2, 3), (1, 8), (0, 7)]",0.26818577496986495
306,"[(6, 9), (5, 8), (4, 7), (2, 3), (0, 1)]",0.2698570677559629
307,"[(6, 7), (4, 9), (3, 8), (2, 5), (0, 1)]",0.27390687829938987
308,"[(5, 8), (4, 7), (3, 6), (1, 2), (0, 9)]",0.27458178528778865
309,"[(5, 8), (4, 7), (3, 6), (2, 9), (0, 1)]",0.2752551532012098
310,"[(7, 8), (4, 5), (2, 9), (1, 6), (0, 3)]",0.2794364787886391
311,"[(6, 7), (3, 4), (2, 9), (1, 8), (0, 5)]",0.2806570639187341
312,"[(6, 7), (5, 8), (2, 9), (1, 4), (0, 3)]",0.28706302802893496
313,"[(7, 8), (3, 6), (2, 5), (1, 4), (0, 9)]",0.28854796002539373
314,"[(6, 7), (4, 5), (2, 9), (1, 8), (0, 3)]",0.2896490808702627
